input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url,tls_expired
advantagelearning.ivanti.com,Ivanti,200,64371,advantagelearning.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=advantagelearning.ivanti.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",advantagelearning.ivanti.com,"Cloudflare, Inc.",advantagelearning.ivanti.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe1e4fb8423364ab0ba17c57679bddd8,ca34b787670cdcc29d7ae4b81c97197ebe462bece06c978454769d9bb140de36,,ctls,advantagelearning.ivanti.com,cloudflare,443,https://advantagelearning.ivanti.com:443,https,cloudflare,text/html,GET,104.18.3.172,/,-1132923558,2606:4700::6812:2ac,HSTS,145,False,True,,,,
afeenroll.ivanti.com,HTTP Status 404 – Not Found,404,751,afeenroll.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-08T00:00:00Z,2023-09-08T23:59:59Z,"CN=afeenroll.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",afeenroll.ivanti.com,"Ivanti, Inc.",afeenroll.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,031c4f30d704c61bad012163dbf0d885,149b5fc4b965a179f1e9bd2d6bc9dc8dc6a96f0f026a144167a78da5cdc66974,,ctls,afeenroll.ivanti.com,azure,443,https://afeenroll.ivanti.com:443,https,,text/html,GET,13.92.62.233,/,-297069493,13.92.62.233,,1,False,True,,,,
ams.ivanti.com,Origin DNS error | ams.ivanti.com | Cloudflare,530,6191,ams.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,ams.ivanti.com,cloudflare,443,https://ams.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-1315431533,2606:4700::6811:8a6b,Cloudflare,92,False,True,,,,
androidenterprisemanagement-staging.ivanti.com,,404,,androidenterprisemanagement-staging.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-01T00:00:00Z,2024-05-31T23:59:59Z,"CN=androidenterprisemanagement-staging.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",androidenterprisemanagement-staging.ivanti.com,"Ivanti, Inc.",androidenterprisemanagement-staging.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,9ee8fcc9c962faf9062d87da52a25336,dfc866365b4ce16d1ccd3a7233d72d90173a42e9c267f9682dcff8d7c8735912,,ctls,androidenterprisemanagement-staging.ivanti.com,,443,https://androidenterprisemanagement-staging.ivanti.com:443,https,Kestrel,,GET,23.20.179.97,/,1772087922,35.170.95.201,Microsoft ASP.NET,1,False,,,,,
anglo.csa.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1624,anglo.csa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,1970-01-01T00:00:00Z,2030-07-17T08:05:34Z,"CN=anglo.csa.ivanti.com, OU=Copyright (C) 2020\, Ivanti\, Inc., O=Copyright (C) 2020\, Ivanti\, Inc., L=South Jordan, ST=Utah, C=US, dnQualifier=20230719020534, dnQualifier=20230719020534",anglo.csa.ivanti.com,"Copyright (C) 2020, Ivanti, Inc.",192.168.122.1,"CN=Cloud Services Appliance, OU=Copyright (C) 2020\, Ivanti\, Inc., O=Ivanti\, Inc., L=South Jordan, ST=Utah, C=US, dnQualifier=20210917201118, dnQualifier=20210917201118",Cloud Services Appliance,"Ivanti, Inc.",4ce4ff72d2ea675d552caa02b8279088,b94a74c79b43c1c04febaf834a99d227dff396a5451591f858744d0d0ef299e8,,ctls,anglo.csa.ivanti.com,,443,https://anglo.csa.ivanti.com:443,https,,text/html,GET,52.62.208.53,/,-1703592683,52.62.208.53,,50,False,,,,,
apns-request-signing.ivanti.com,,403,23,apns-request-signing.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T00:00:00Z,2024-05-21T23:59:59Z,"CN=apns-request-signing.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",apns-request-signing.ivanti.com,"Ivanti, Inc.",apns-request-signing.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,19dc74baaf440eb0db12fb67f0001dd0,20b70056146cdeb81a5420cde844d027fad91221afa9cadee958439d92c3d544,,ctls,apns-request-signing.ivanti.com,cloudfront,443,https://apns-request-signing.ivanti.com:443,https,,application/json,GET,13.32.99.49,/,968070783,13.32.99.9,Amazon Web Services,1,False,True,,,,
app-insider.ivanti.com,Open in Jive Mobile,200,2495,app-insider.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-17T00:00:00Z,2024-06-14T23:59:59Z,CN=*.jiveon.com,*.jiveon.com,,app-hub.jmfamily.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a165a6803015a0b5491620659ec2f609,6f11622d9051e1fa26f38934b2459415174a3c2fa1f3fca2ecb1e0e923d77ed5,True,ctls,app-insider.ivanti.com,cloudfront,443,https://app-insider.ivanti.com:443,https,,text/html,GET,13.32.99.109,/,1151272394,2600:9000:2251:e000:1d:871e:bec0:93a1,Jive,51,False,True,True,,https://app-insider.ivanti.com/mobile/mobile-redirect.jspa?nativeURL=jivedailyn%3A%2F%2Fhome%3FinstanceUrl%3Dhttps%253A%252F%252Finsider.ivanti.com&webURL=%2F%3FforceNoRedirect%3Dtrue,
app.info.ivanti.com,404 - Not found or no permission to access,404,1330,app.info.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-10-24T00:00:00Z,2023-10-24T23:59:59Z,"CN=info.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",info.ivanti.com,"Ivanti, Inc.",tracking.info.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,d01c4d56865e1cd40208f0514377e1e2,8d485c0fb18d68bed5da65d7158eecae3839590e82bdf76cef5b5e7622a7a463,,ctls,app.info.ivanti.com,oracle,443,https://app.info.ivanti.com:443,https,,text/html,GET,140.86.220.9,/,-1270699277,140.86.220.9,Bootstrap,33,False,True,,,,
application.ivanti.com,,403,243,application.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-08T00:00:00Z,2024-04-05T23:59:59Z,CN=application.ivanti.com,application.ivanti.com,,application.ivanti.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5117b5d7acf2fa742e0a73812fe566bc,e84c5e79c92b20f0534d5babe43b7c8c53a84eda1c02b703848531741b600a6f,,ctls,application.ivanti.com,cloudfront,443,https://application.ivanti.com:443,https,AmazonS3,application/xml,GET,52.222.214.58,/,1051703691,2600:9000:223d:de00:1c:a9b7:d840:93a1,Amazon Web Services,2,False,True,,,,
applicationqa.ivanti.com,,403,243,applicationqa.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-10T00:00:00Z,2024-08-06T23:59:59Z,CN=applicationqa.ivanti.com,applicationqa.ivanti.com,,applicationqa.ivanti.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ab99b579644c40d3214bad489d064220,1a0fd86d34e31e12f008751a8fded487090d11c6e0cc5c345288d5fbed64e743,,ctls,applicationqa.ivanti.com,cloudfront,443,https://applicationqa.ivanti.com:443,https,AmazonS3,application/xml,GET,18.66.147.19,/,-2072546602,2600:9000:23d1:a600:1d:12e3:28c0:93a1,Amazon Web Services,2,False,True,,,,
autodiscover.ivanti.com,Sign in to Outlook,200,39261,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-01T00:00:00Z,2024-06-01T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,3e5363ca089bb6cd32f00c16e8c60c1d,722ffa737efee47ce8a79dd30a184c0967708de86a0c20d85e015d7c21075dee,,ctls,login.microsoftonline.com,,80,http://autodiscover.ivanti.com:80,http,,text/html,GET,52.97.189.72,/,-1249852061,2603:1026:c0d:807::8,HSTS,95,False,,,,https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office365.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=742cca0e-3c64-20f4-223b-12d84787d12e&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&domain_hint=ivanti.com&nonce=638255088101959931.81545547-eb59-4900-9e72-d7587ec06562&state=DcsxDsMgDEBRaO-SjcQQjO0h6lkIMCAlRUpTev0yvL99rZR6Do9Bw4iisLJDBGYLVlBktTNb9IieTNlRjBcAI4WcyYRMJUHA4PR4p6X94vK6SjzOrfb4vuuc2jn1vMXv3XL9pNbL9Qc,
bng-ics-gw1.ivanti.com,Ivanti Connect Secure,404,4157,bng-ics-gw1.ivanti.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-02-06T00:00:00Z,2024-02-06T23:59:59Z,"CN=bng-ics-gw1.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",bng-ics-gw1.ivanti.com,"Ivanti, Inc.",bng-ics-gw1.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,8ffde98d338710bcd3c43c430392733a,dae1c9d6a7ffbc667e5c5c16b0b820e6e4025456190ea83cf2e3d5dc7c7c5b6f,,ctls,bng-ics-gw1.ivanti.com,,443,https://bng-ics-gw1.ivanti.com:443,https,,text/html,GET,14.97.95.237,/,716684477,2403:8600:80c0:61::f,HSTS,124,False,,,,,
bng-ics-gw3.ivanti.com,Sign in to your account,200,38670,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-01T00:00:00Z,2024-06-01T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,3e5363ca089bb6cd32f00c16e8c60c1d,722ffa737efee47ce8a79dd30a184c0967708de86a0c20d85e015d7c21075dee,,ctls,login.microsoftonline.com,,443,https://bng-ics-gw3.ivanti.com:443,https,,text/html,GET,14.97.95.254,/,-1574356813,14.97.95.254,HSTS,95,False,,,,https://login.microsoftonline.com/e5208e76-dd12-47f0-9541-c9b45afaffe6/saml2?SAMLRequest=rZLBbtswEER%2FReCdEkVLpk1YLtwYRQ0kqRG7PfRSUNRKISAtVZJy0r%2BvJKdocsmh6JnD2Zm3u%2FGqa3u5G8IjPsDPAXyInrsWvZwfCjI4lFZ54yWqDrwMWp52d7eSx0z2zgarbUuinffggrF4Y9EPHbgTuIvR8PXhtiCPIfReJkmJDTXa0%2BZpEZuLwmBibbukUqgoqkSNGZJpKtUvJrFuDIn2YyaDanL%2F69XaxmDcGe2st3Ww2BqE2Q5yzlYglrSqUk4zUTO6zrOU6nWZ5apWdQ3LeQwn0SfrNMzdC8JIdNgX5EfG6jxNc8FzUS7XWmViVStQYpHztViVYpR5P8ABfRgrFIQzvqBMUJ6eWSYZk0x8J9HxBc1Hg5XB5n2O5VXk5efz%2BUiPX07n2eBiKnD3o%2FofEAJWvTUYJoQf%2BsL3KYm%2BgfMzxHEm2W4mnZy7uFcrfz%2Bp%2BrNnsv0PkTbJqwzXQL2cCh%2F2R9sa%2FSvata19unGgwgghJcn2%2BuXtwW5%2FAw%3D%3D&RelayState=https%3A%2F%2Fbng-ics-gw3.ivanti.com&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=HLwoOiND8ntAs0kh7Pgz3OQ5PZ%2B6a3uSw38Ysa%2FyRtVUhwvYf4CH7vWZMJKn61C94bqU6KeXwxI3lsMaOTmCTYKVFFTT%2Bd9CIm2BoKIuuv7ZTenW5xJc3RzSsumNJFpGaPfNfDlT6T4oT1HTwmLPPbZvUbaD1THr2umsoTHMoL5YbR8y7s2QdVXQtJsTwmTH57EEKcy6tvny2%2Bo9MlCbgzOdjvmMO1SlEnCLQv0Vl7E4TjzL9WKeafN%2Bl3BL4MWF1m5iJFgOgPYp7CMlY2Kj9%2Fuu2ItkbNc8dMktLnDwtWS2MEKjWnpV8cKbAk14ztMwD46dChYCHW8W9IDqNZRdLQ%3D%3D,
bng-ics-secure-gateway.ivanti.com,Login,200,5034,bng-ics-secure-gateway.ivanti.com,443,True,tls12,TLS_RSA_WITH_AES_128_GCM_SHA256,2023-06-19T00:00:00Z,2024-06-18T23:59:59Z,"CN=bng-ics-secure-gateway.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",bng-ics-secure-gateway.ivanti.com,"Ivanti, Inc.",bng-ics-secure-gw.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,6577a68df367f185558fa35891e3ea5c,88e76fd3780793f78f708753744bc3fa23e3fc77f438a61306e5d46e33a6ae29,,ctls,bng-ics-secure-gateway.ivanti.com,,443,https://bng-ics-secure-gateway.ivanti.com:443,https,,text/html,GET,14.97.95.248,/,-826960788,14.97.95.248,HSTS,128,False,,,,https://bng-ics-secure-gateway.ivanti.com/dana-na/auth/url_default/welcome.cgi,
bng-ics-secure-gw.ivanti.com,Login,200,5034,bng-ics-secure-gw.ivanti.com,443,True,tls12,TLS_RSA_WITH_AES_128_GCM_SHA256,2023-06-19T00:00:00Z,2024-06-18T23:59:59Z,"CN=bng-ics-secure-gateway.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",bng-ics-secure-gateway.ivanti.com,"Ivanti, Inc.",bng-ics-secure-gw.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,6577a68df367f185558fa35891e3ea5c,88e76fd3780793f78f708753744bc3fa23e3fc77f438a61306e5d46e33a6ae29,,ctls,bng-ics-secure-gw.ivanti.com,,443,https://bng-ics-secure-gw.ivanti.com:443,https,,text/html,GET,14.97.95.248,/,-826960788,14.97.95.248,HSTS,128,False,,,,https://bng-ics-secure-gw.ivanti.com/dana-na/auth/url_default/welcome.cgi,
bng-vpn-stage.ivanti.com,Sign in to your account,200,38561,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-01T00:00:00Z,2024-06-01T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,3e5363ca089bb6cd32f00c16e8c60c1d,722ffa737efee47ce8a79dd30a184c0967708de86a0c20d85e015d7c21075dee,,ctls,login.microsoftonline.com,,443,https://bng-vpn-stage.ivanti.com:443,https,,text/html,GET,14.97.6.229,/,-1542267941,14.97.6.229,HSTS,95,False,,,,https://login.microsoftonline.com/e5208e76-dd12-47f0-9541-c9b45afaffe6/saml2?SAMLRequest=rZJBj5swEIX%2FCvLdYFwcghVSpRutNtK2jTZpD71UxgysJRhT22Tbf18gW3X3%0AsoeqZz%2B%2Fee%2Bb2XjVd4PcjeERH%2BDHCD5EP%2FsOvVweSjI6lFZ54yWqHrwMWp52%0AH%2B8lj5kcnA1W245EO%2B%2FBBWPxxqIfe3AncBej4cvDfUkeQxi8TJIKW3oZkPqg%0AWojNRWEwsbZ9UitUFFWiphTJPJfqZ5tYt4ZE%2BymVQTX7%2F3XrbGsw7o121tsm%0AWOwMwmIHgrM15Cta1ymnWd4wWogspbqoMqEa1TSwWsZwEt1ap2FpXxJGosO%2B%0AJN%2B1zpuibop8Jaq1BpGyrBJ8DY0QqmhENsm8H%2BGAUxEMJeGMv6Mspzw9s0wy%0AJlP%2BjUTHZzgfDNYG27dJVleRl3fn85EeP5%2FOi8HF1OA%2BTep%2FgghYD9ZgmCG%2B%0AH0o%2FpCT6Cs4vGKepZLuZdXJp416s%2Fe2s6s%2Buyfa%2FhNokL1JcIw1yLn3YH21n%0A9K9o13X26caBChOIlCTb65fXZ7v9DQ%3D%3D%0A&RelayState=https%3A%2F%2Fbng-vpn-stage.ivanti.com,
bp2.csa.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1616,bp2.csa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,1970-01-01T00:00:00Z,2030-01-07T17:55:49Z,"CN=bp2.csa.ivanti.com, OU=Copyright (C) 2020\, Ivanti\, Inc., O=Copyright (C) 2020\, Ivanti\, Inc., L=South Jordan, ST=Utah, C=US, dnQualifier=20230109175549, dnQualifier=20230109175549",bp2.csa.ivanti.com,"Copyright (C) 2020, Ivanti, Inc.",bp2.csa.ivanti.com,"CN=Cloud Services Appliance, OU=Copyright (C) 2020\, Ivanti\, Inc., O=Ivanti\, Inc., L=South Jordan, ST=Utah, C=US, dnQualifier=20220106175234, dnQualifier=20220106175234",Cloud Services Appliance,"Ivanti, Inc.",fb4e7af9ce65abfc159aefe8c30ce702,8c0221c85aad5c83963c6a0fa7d92325accb4703bf09d0c3da554b3a22ed22ed,,ctls,bp2.csa.ivanti.com,,443,https://bp2.csa.ivanti.com:443,https,,text/html,GET,34.254.118.24,/,-1703592683,34.254.118.24,,50,False,,,,,
brk.vpn.ivanti.com,,200,315,brk.vpn.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-22T00:00:00Z,2023-09-22T23:59:59Z,"CN=uk.vpn.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",uk.vpn.ivanti.com,"Ivanti, Inc.",uk.vpn.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,b661b90c140d2ddc1bc9879019168ba2,497cf94ba5dd20e23c38402e2db44569bdc401bfd653f55e916ce67f7c2d3cbe,,ctls,brk.vpn.ivanti.com,,443,https://brk.vpn.ivanti.com:443,https,,text/html,GET,185.115.118.4,/,-1840324437,185.115.118.4,HSTS,9,False,,True,,,
capita.csa.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1628,capita.csa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=capita.csa.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",capita.csa.ivanti.com,"Ivanti, Inc.",capita.csa.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,5798a434caa070499deec4f14cd778d7,71f9a41e6d600de445a30298d0e793697dc9bafb948ac5a0b58aade98ced15d1,,ctls,capita.csa.ivanti.com,,443,https://capita.csa.ivanti.com:443,https,,text/html,GET,34.252.230.210,/,-1703592683,34.252.230.210,,50,False,,,,,
capita2.csa.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1632,capita2.csa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=capita2.csa.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",capita2.csa.ivanti.com,"Ivanti, Inc.",capita2.csa.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,3c4b976ada5b98d96fdb458ff3e109e3,4ded0fc3dc48bed91de6842161f0fb8a542215b56dfe417a9b1af26af00492f3,,ctls,capita2.csa.ivanti.com,,443,https://capita2.csa.ivanti.com:443,https,,text/html,GET,52.209.120.192,/,-1703592683,52.209.120.192,,50,False,,,,,
