input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url,tls_expired
everywhere.ivanti.com,,200,1935,ivantieverywhere.my.salesforce.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-07T00:00:00Z,2024-06-05T23:59:59Z,"CN=fra.edge.my.salesforce.com, O=salesforce.com\, inc., L=San Francisco, ST=California, C=US",fra.edge.my.salesforce.com,"salesforce.com, inc.",*.sandbox.my.salesforce.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f4ea59c6a234a210821ec8d42409128e,1782dad175e39916856871b541adbd6465f663b9228d0a1df0220435abddb9c9,True,ctls,ivantieverywhere.my.salesforce.com,,443,https://everywhere.ivanti.com:443,https,sfdcedge,text/html,GET,107.170.196.140,/,-2139334464,107.170.196.140,HSTS,51,False,,,,https://ivantieverywhere.my.salesforce.com/visualforce/session?url=https%3A%2F%2Fivantieverywhere.lightning.force.com%2Fvisualforce%2Fsession%3Furl%3Dhttps%253A%252F%252Fivantieverywhere--simpplr.vf.force.com%252Fapex%252Fsimpplr__app,
forum.ivanti.com,Ivanti Community,200,434946,forums.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,forums.ivanti.com,cloudflare,443,https://forum.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1157094477,2606:4700::6811:8a6b,HSTS,620,False,True,,https://selling.ivanti.com,https://forums.ivanti.com/s/?language=en_US,
forums.ivanti.com,Ivanti Community,200,434946,forums.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,forums.ivanti.com,cloudflare,443,https://forums.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1157094477,2606:4700::6811:8a6b,HSTS,620,False,True,,https://ivanti.my.salesforce.com,https://forums.ivanti.com/s/?language=en_US,
globalacademy.ivanti.com,Ivanti,200,64371,advantagelearning.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=advantagelearning.ivanti.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",advantagelearning.ivanti.com,"Cloudflare, Inc.",advantagelearning.ivanti.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe1e4fb8423364ab0ba17c57679bddd8,ca34b787670cdcc29d7ae4b81c97197ebe462bece06c978454769d9bb140de36,,ctls,advantagelearning.ivanti.com,cloudflare,443,https://globalacademy.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-141047447,2606:4700::6811:8a6b,HSTS,145,False,True,,,https://advantagelearning.ivanti.com,
go.ivanti.com,Ivanti - Everywhere Work. Elevated.,200,26998,www.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,www.ivanti.com,cloudflare,443,https://go.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-498306671,2606:4700::6811:8a6b,HSTS,196,False,True,,https://dash.cloudflare.com,https://www.ivanti.com/,
gslinki.ivanti.com,404 Not Found,404,162,gslinki.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-12-14T18:12:57Z,2024-01-15T17:57:31Z,CN=*.sendgrid.net,*.sendgrid.net,,sendgrid.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",5b6add9e6e69e62589480ba3bd94b267,53aadc5910a6619d5102afbe44af32ecae87d4ef77fea8317be1ddc34b349e10,True,ctls,gslinki.ivanti.com,,443,https://gslinki.ivanti.com:443,https,nginx,text/html,GET,167.89.115.120,/,190856733,167.89.118.52,Nginx,8,False,,True,,,
hackathon.ivanti.com,Sign in ・ Cloudflare Access,200,30844,ivanti.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,ivanti.cloudflareaccess.com,cloudflare,443,https://hackathon.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1088492352,2606:4700::6811:8a6b,HSTS,67,False,True,,https:,https://ivanti.cloudflareaccess.com/cdn-cgi/access/login/hackathon.ivanti.com?kid=d0c813044398ae76983b3ae54b602244180f2380a15be1e6f108725d6762e73d&redirect_url=%2F&meta=eyJraWQiOiJhZjNmMjUwZjY3NTI1NDc0NDgzN2JjZDU4Zjc5ODA4Y2RkMDY1N2Q4NWU4NWEzMDZiNjMyZTZiZDQ3ZjEzYTZhIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY4OTkxMjAwOCwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6ImQwYzgxMzA0NDM5OGFlNzY5ODNiM2FlNTRiNjAyMjQ0MTgwZjIzODBhMTViZTFlNmYxMDg3MjVkNjc2MmU3M2QiLCJob3N0bmFtZSI6ImhhY2thdGhvbi5pdmFudGkuY29tIiwiYXBwX3Nlc3Npb25faGFzaCI6Ijg3ZTMyOGUzZDZkZmZjYTEwZDkzNmZiZTExOWJkMDNkMTU4ZTQyMTYzNjJjZGQ2NjFiZWZiMTEwMzljOTE0MzEiLCJuYmYiOjE2ODk5MTIwMDgsImlzX3dhcnAiOmZhbHNlLCJpc19nYXRld2F5IjpmYWxzZSwidHlwZSI6Im1ldGEiLCJyZWRpcmVjdF91cmwiOiJcLyIsIm10bHNfYXV0aCI6eyJjZXJ0X2lzc3Vlcl9za2kiOiIiLCJjZXJ0X3ByZXNlbnRlZCI6ZmFsc2UsImNlcnRfc2VyaWFsIjoiIiwiY2VydF9pc3N1ZXJfZG4iOiIiLCJhdXRoX3N0YXR1cyI6Ik5PTkUifSwiYXV0aF9zdGF0dXMiOiJOT05FIn0.HZdXtzhNzSi7Q31OkmQ0cy9wt6gBUETubUkkPUtzBh6IpUvQDlg0C84M8F4C8H7mOZHJKNnAcKoYRVKXYUvEdAX7jPW-5MUGVphAHZdtMUXH6iGjeLdYZv0t0v7r7GwlPiirk5y3IDXyTw0GufK2PIJ9KQhJbla5srur_NnC17H-kMQdextXLWqQGI6xuCnsStbn78sCFKmiFoPp_Adra475tgUILpF_Ro_U4d-Ywa3By07WbWQFe3z15uPQ1sGkUpo6mv2VnfH1FgNaFe8THFz2MCPA0ahnIf1QXG7BUdzXfrbI1--d8p9npHe8423om0Sjye3tjoffg37Od1bZEg,
identity.ivanti.com,User Portal,200,6049,identity.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,identity.ivanti.com,cloudflare,80,http://identity.ivanti.com:80,http,cloudflare,text/html,GET,104.17.138.107,/,1616832800,2606:4700::6811:896b,HSTS,159,False,True,,,https://identity.ivanti.com/Auth/IdentityBroker?returnUrl=%2FStore,
images.info.ivanti.com,404 - Not found or no permission to access,404,1330,images.info.ivanti.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-10-13T00:00:00Z,2023-10-13T23:59:59Z,"CN=images.info.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",images.info.ivanti.com,"Ivanti, Inc.",images.info.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,5179a4b5d46ceaa7eb0fa1908cbe29b7,4ba50bfc089dd5562e3b7b8d35a911615606dc368861339da57391fde1bdf1e6,,ctls,images.info.ivanti.com,,443,https://images.info.ivanti.com:443,https,,text/html,GET,2.23.209.161,/,-723685921,2.23.209.160,Bootstrap,33,False,,,,,
innovators.ivanti.com,Ivanti Innovators,200,41983,innovators.ivanti.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-27T13:09:35Z,2023-08-25T13:09:34Z,CN=innovators.ivanti.com,innovators.ivanti.com,,innovators.ivanti.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb6ab86dfaa5989a3f540ed6e14eff02,d564673bd92614bd8a7daf409f5ea0bfec39e69598ef642fc9b918e2ddadcc32,,ctls,innovators.ivanti.com,,443,https://innovators.ivanti.com:443,https,,text/html,GET,52.204.233.198,/,-812090311,34.192.229.91,Ruby on Rails,381,False,,,,https://innovators.ivanti.com/users/sign_in,
interactive.ivanti.com,Not Found,404,315,,,,,,,,,,,,,,,,,,,,,80,http://interactive.ivanti.com:80,http,Microsoft-HTTPAPI/2.0,text/html,GET,50.19.175.240,/,225052475,50.19.175.240,Microsoft HTTPAPI:2.0,7,False,,,,,
interchange.ivanti.com,Events and Conferences | Ivanti,200,26029,www.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,www.ivanti.com,cloudflare,443,https://interchange.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,902563354,2606:4700::6811:896b,HSTS,477,False,True,,https://dash.cloudflare.com,https://www.ivanti.com/company/events,
internalcomms.ivanti.com,Internal Communications Email Platform for Outlook & Gmail,200,270837,www.contactmonkey.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-19T00:00:00Z,2023-10-17T23:59:59Z,CN=www.contactmonkey.com,www.contactmonkey.com,,www.contactmonkey.com,"CN=cPanel\, Inc. Certification Authority, O=cPanel\, Inc., L=Houston, ST=TX, C=US","cPanel, Inc. Certification Authority","cPanel, Inc.",f0935ca1b54deba7eef46209a7d6465b,d33d009c0c97f78d67095b8b5a8b38dcbf420d2b42cd536d0aa8947e54f5addb,,ctls,www.contactmonkey.com,cloudflare,443,https://internalcomms.ivanti.com:443,https,Apache,text/html,GET,104.17.137.107,/,873014621,2606:4700::6811:8a6b,Yoast SEO:20.11,1062,False,True,,,https://www.contactmonkey.com,
itcsa.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1608,itcsa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=itcsa.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",itcsa.ivanti.com,"Ivanti, Inc.",itcsa.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,24f92a755eed1b05c312cd8fdaf699b9,6f20bcdd4e19ded6cdaf435ba19062d2baf0a1b8e1e68720757b66e9222fc493,,ctls,itcsa.ivanti.com,,443,https://itcsa.ivanti.com:443,https,,text/html,GET,67.199.253.36,/,-1703592683,67.199.253.36,,50,False,,,,,
itcsa2.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1612,itcsa2.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-11-21T00:00:00Z,2023-11-21T23:59:59Z,"CN=itcsa2.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",itcsa2.ivanti.com,"Ivanti, Inc.",itcsa2.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,a11b5cf35467eae1ad61fc9396c3ec05,75f491595cc430e4c79dcc0fba3384e7f789bbdd49684998b2273389e963e4d5,,ctls,itcsa2.ivanti.com,,443,https://itcsa2.ivanti.com:443,https,,text/html,GET,67.199.253.38,/,-1703592683,67.199.253.38,,50,False,,,,,
ivanti.com,Ivanti - Everywhere Work. Elevated.,200,26998,www.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,www.ivanti.com,cloudflare,443,https://ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-1439222863,2606:4700::6811:8a6b,HSTS,196,False,True,,https://dash.cloudflare.com,https://www.ivanti.com/,
ivanti.csa.ivanti.com,LANDESK(R) Cloud Services Appliance,200,1631,ivanti.csa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,1970-01-01T00:00:00Z,2027-07-28T02:56:08Z,"CN=ivanti.csa.ivanti.com, OU=Copyright (C) 2009\, LANDesk Software Ltd., O=Copyright (C) 2009\, LANDesk Software Ltd., L=South Jordan, ST=Utah, C=US, dnQualifier=20200728205608, dnQualifier=20200728205608",ivanti.csa.ivanti.com,"Copyright (C) 2009, LANDesk Software Ltd.",172.16.5.28,"CN=Management Gateway (RA), OU=Copyright (C) 2009\, LANDesk Software Ltd., O=LANDesk(R) Software\, Ltd., L=South Jordan, ST=Utah, C=US, dnQualifier=20171205221619, dnQualifier=20171205221619",Management Gateway (RA),"LANDesk(R) Software, Ltd.",eb28c129500b8bdfe6bc639b9ace7895,ead7749c9b4cf8fe8323ad36188d9ad80cd3ea64265d1503d9fbbe652c977933,,ctls,ivanti.csa.ivanti.com,,443,https://ivanti.csa.ivanti.com:443,https,,text/html,GET,54.211.49.66,/,-1703592683,54.211.49.66,,50,False,,,,,
ivanti45-2.csa.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1644,ivanti45-2.csa.ivanti.com,443,True,tls13,TLS_AES_256_GCM_SHA384,1970-01-01T00:00:00Z,2028-06-08T20:39:33Z,"CN=ivanti45-2.csa.ivanti.com, OU=Copyright (C) 2020\, Ivanti\, Inc., O=Copyright (C) 2020\, Ivanti\, Inc., L=South Jordan, ST=Utah, C=US, dnQualifier=20210610143933, dnQualifier=20210610143933",ivanti45-2.csa.ivanti.com,"Copyright (C) 2020, Ivanti, Inc.",192.168.122.1,"CN=Cloud Services Appliance, OU=Copyright (C) 2020\, Ivanti\, Inc., O=Ivanti\, Inc., L=South Jordan, ST=Utah, C=US, dnQualifier=20201221151225, dnQualifier=20201221151225",Cloud Services Appliance,"Ivanti, Inc.",4f8a945c9532dc9faa58d98ff88790c1,1cf044f8d26db5f1dae1ac5e3ae52e9129442cffb76db1c32aae90538fe9d0ba,,ctls,ivanti45-2.csa.ivanti.com,,443,https://ivanti45-2.csa.ivanti.com:443,https,,text/html,GET,3.222.130.12,/,-1703592683,3.222.130.12,,50,False,,,,,
kb.ivanti.com,Ivanti Community,200,434946,forums.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,forums.ivanti.com,cloudflare,443,https://kb.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,,2606:4700::6811:8a6b,HSTS,620,False,True,,https://*.coveo.com,https://forums.ivanti.com/s/?language=en_US,
knowledge.ivanti.com,Ivanti Community,200,434946,forums.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,forums.ivanti.com,cloudflare,443,https://knowledge.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,,2606:4700::6811:896b,HSTS,620,False,True,,https://ivanti--c.visualforce.com,https://forums.ivanti.com/s/?language=en_US,
login.ivanti.com,,200,576,success.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,success.ivanti.com,cloudflare,443,https://login.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1660777105,2606:4700::6811:8a6b,Salesforce,19,False,True,,,https://success.ivanti.com,
lyncdiscover.ivanti.com,,200,357,lyncdiscover.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,True,ctls,lyncdiscover.ivanti.com,,443,https://lyncdiscover.ivanti.com:443,https,,application/json,GET,52.112.192.142,/,-1285037864,2603:1027:0:3::e,Azure,1,False,,True,,,
marketplace.ivanti.com,"Ivanti Marketplace
        | Packages",200,30366,marketplace.ivanticloud.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-27T00:00:00Z,2024-03-29T23:59:59Z,"CN=*.ivanticloud.com, O=Ivanti\, Inc, ST=Utah, C=US",*.ivanticloud.com,"Ivanti, Inc",ivanticloud.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,4144c03b3e79e8c2a7b565a906429b63,f36561886d35795973f9c1b3698bfa25af4945cda53f86db80050b9dae963664,True,ctls,marketplace.ivanticloud.com,azure,80,http://marketplace.ivanti.com:80,http,Microsoft-IIS/10.0,text/html,GET,40.87.70.95,/,-20275242,40.87.70.95,Windows Server,629,False,True,,,https://marketplace.ivanticloud.com,
