input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url,tls_expired
request.ivanti.com,Sign in ・ Cloudflare Access,200,30847,ivanti.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,ivanti.cloudflareaccess.com,cloudflare,443,https://request.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-1179090865,2606:4700::6811:8a6b,HSTS,67,False,True,,https:,https://ivanti.cloudflareaccess.com/cdn-cgi/access/login/request.ivanti.com?kid=e294d162098268c76271db59ac36172f66426f937b5adbea3fe7a090c046898b&redirect_url=%2F&meta=eyJraWQiOiJhZjNmMjUwZjY3NTI1NDc0NDgzN2JjZDU4Zjc5ODA4Y2RkMDY1N2Q4NWU4NWEzMDZiNjMyZTZiZDQ3ZjEzYTZhIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY4OTkxMjAwOSwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6ImUyOTRkMTYyMDk4MjY4Yzc2MjcxZGI1OWFjMzYxNzJmNjY0MjZmOTM3YjVhZGJlYTNmZTdhMDkwYzA0Njg5OGIiLCJob3N0bmFtZSI6InJlcXVlc3QuaXZhbnRpLmNvbSIsImFwcF9zZXNzaW9uX2hhc2giOiIwYzAzMGFiYTI2Mjk4NGZkODQyMzhhODdlYTU5ZDNiMDE5YzE0NjI3N2IyNmRmM2M2ZTczY2M4MzkxNjg3NGE3IiwibmJmIjoxNjg5OTEyMDA5LCJpc193YXJwIjpmYWxzZSwiaXNfZ2F0ZXdheSI6ZmFsc2UsInR5cGUiOiJtZXRhIiwicmVkaXJlY3RfdXJsIjoiXC8iLCJtdGxzX2F1dGgiOnsiY2VydF9pc3N1ZXJfc2tpIjoiIiwiY2VydF9wcmVzZW50ZWQiOmZhbHNlLCJjZXJ0X3NlcmlhbCI6IiIsImNlcnRfaXNzdWVyX2RuIjoiIiwiYXV0aF9zdGF0dXMiOiJOT05FIn0sImF1dGhfc3RhdHVzIjoiTk9ORSJ9.hBK5-8mVav_pRmFlB1cfl55uhnprX3DNKZL26Dhu9TpchYk6TfsgDPGreuEpWjOo-1fyFEIxDdQO4zbeC2KsXzjNcFEST02ptAJ_U9idBJxh8GXuKsyF14z4GHU1MWBSN7KPuf_GrpD7zkuY2PKI6L0UjKbMOljDQbd6YHllvHCzxKZ11T6njr5qszdAqlmZqTXxrQnnNCUToU7hNoM64QwEklcctUBIpQNo-SRyuR1ynEze4IkUfq9G4yjmb1rkyC21Ful_dxr2jIsWbWH-QUFh0TTb2Fme2kWBLQZS_1JIQCK_7Yp7mdwWtOp8CdhHOBXTblejVuKhJHm49JmGLg,
rs-vpn-abq.ivanti.com,Pre Sign-In Notification,200,5219,rs-vpn-abq.ivanti.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2022-12-13T00:00:00Z,2023-12-13T23:59:59Z,"CN=rs-vpn-abq.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",rs-vpn-abq.ivanti.com,"Ivanti, Inc.",rs-vpn-abq.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,1622dd908231fc3963bba2d6c140c758,16f939f2ad0686f29d4624a73096cea24d36fcada6140e9c585b0b9d1ba22744,,ctls,rs-vpn-abq.ivanti.com,,443,https://rs-vpn-abq.ivanti.com:443,https,,text/html,GET,208.45.186.92,/,-5636335,208.45.186.92,HSTS,128,False,,,,https://rs-vpn-abq.ivanti.com/dana-na/auth/url_default/welcome.cgi,
rs-vpn.ivanti.com,Pre Sign-In Notification,200,5219,rs-vpn.ivanti.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2022-12-13T00:00:00Z,2023-12-13T23:59:59Z,"CN=rs-vpn-abq.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",rs-vpn-abq.ivanti.com,"Ivanti, Inc.",rs-vpn-abq.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,1622dd908231fc3963bba2d6c140c758,16f939f2ad0686f29d4624a73096cea24d36fcada6140e9c585b0b9d1ba22744,,ctls,rs-vpn.ivanti.com,,443,https://rs-vpn.ivanti.com:443,https,,text/html,GET,208.45.186.92,/,-5636335,208.45.186.92,HSTS,128,False,,True,,https://rs-vpn.ivanti.com/dana-na/auth/url_default/welcome.cgi,
rs.ivanti.com,,404,213,rs.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,rs.ivanti.com,cloudflare,443,https://rs.ivanti.com:443,https,cloudflare,application/xml,GET,104.17.137.107,/,1187203933,2606:4700::6811:8a6b,Cloudflare,3,False,True,,,,
selling.ivanti.com,Selling Ivanti,200,441464,selling.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,selling.ivanti.com,cloudflare,443,https://selling.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1157094477,2606:4700::6811:8a6b,HSTS,946,False,True,,https://players.brightcove.net,https://selling.ivanti.com/s/?language=en_US,
sip.ivanti.com,,404,75,sip.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2023-03-28T19:00:19Z,2024-03-22T19:00:19Z,"CN=sipfed.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",sipfed.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 05, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 05,Microsoft Corporation,6e32f8be92e2cf4aff781cff883f13f7,c7f7a0fb5d80892059f25bab5abeb7ffbef9ec512abd9475cf96c0bacc21d3c7,True,ctls,sip.ivanti.com,,443,https://sip.ivanti.com:443,https,RTC/7.0,text/plain,GET,52.112.193.13,/,481094574,2603:1037:0:17::c,HSTS,4,False,,True,,,
slc.vpn.ivanti.com,,200,315,slc.vpn.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-15T00:00:00Z,2023-12-15T23:59:59Z,"CN=slc.vpn.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",slc.vpn.ivanti.com,"Ivanti, Inc.",slc.vpn.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,99211cf19f37b713f2d1f279a04a5673,56c96bd4100cd6daf5549d6914ad567db0e008daafa372b22183a32d059f10de,,ctls,slc.vpn.ivanti.com,,443,https://slc.vpn.ivanti.com:443,https,,text/html,GET,67.199.253.6,/,-1840324437,67.199.253.6,,9,False,,,,,
solutionsdirectory.ivanti.com,WaveLink Solutions Directory,200,5642,solutionsdirectory.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,solutionsdirectory.ivanti.com,cloudflare,443,https://solutionsdirectory.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,966578491,2606:4700::6811:8a6b,Handlebars,196,False,True,,,,
static.ivanti.com,,400,351,static.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,static.ivanti.com,cloudflare,443,https://static.ivanti.com:443,https,cloudflare,application/xml,GET,104.17.137.107,/,-84951760,2606:4700::6811:896b,Cloudflare,3,False,True,,,,
status.ivanti.com,Ivanti Cloud Status,200,1844596,status.ivanticloud.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-06-28T11:44:10Z,2023-09-26T11:44:09Z,CN=alpaca.status.merchlogix.com,alpaca.status.merchlogix.com,,steampipe.wtf,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6c5a2148473fa0ce1a3d1e5ad6e7f6aa,60cb1a76cc9f12e5cc9843a0beb6f2326b188c6882e8178149f12e4152b41a88,,ctls,status.ivanticloud.com,cloudflare,443,https://status.ivanti.com:443,https,,text/html,GET,104.17.137.107,/,-2100453994,2606:4700::6811:8a6b,HSTS,18394,False,True,,,https://status.ivanticloud.com,
supplychain.ivanti.com,Supply Chain Management Solutions | Ivanti Wavelink,200,22437,www.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,www.ivanti.com,cloudflare,443,https://supplychain.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1689431400,2606:4700::6811:8a6b,HSTS,194,False,True,,https://dash.cloudflare.com,https://www.ivanti.com/solutions/supply-chain,
test.csa.ivanti.com,Swagger UI,200,4765,test.csa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=*.qa.arca-payments.network,*.qa.arca-payments.network,,*.qa.arca-payments.network,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,afa4fa1e8558318edc42a07f66fe2718,1029e5539cdafef2e84bf1b16b849c1982c7cff5dd2122745a6e323278e59603,True,ctls,test.csa.ivanti.com,,443,https://test.csa.ivanti.com:443,https,Microsoft-IIS/10.0,text/html,GET,52.19.153.59,/,-1840324437,52.19.153.59,Windows Server,118,False,,True,,https://test.csa.ivanti.com/index.html,
tracking.info.ivanti.com,404 - Not found or no permission to access,404,1330,tracking.info.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-10-24T00:00:00Z,2023-10-24T23:59:59Z,"CN=info.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",info.ivanti.com,"Ivanti, Inc.",tracking.info.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,d01c4d56865e1cd40208f0514377e1e2,8d485c0fb18d68bed5da65d7158eecae3839590e82bdf76cef5b5e7622a7a463,,ctls,tracking.info.ivanti.com,oracle,80,http://tracking.info.ivanti.com:80,http,,text/html,GET,147.154.45.177,/,-1270699277,147.154.45.177,Bootstrap,33,False,True,,,https://tracking.info.ivanti.com/,
trust.ivanti.com,Ivanti Cloud Status,200,1844596,status.ivanticloud.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-06-28T11:44:10Z,2023-09-26T11:44:09Z,CN=alpaca.status.merchlogix.com,alpaca.status.merchlogix.com,,steampipe.wtf,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6c5a2148473fa0ce1a3d1e5ad6e7f6aa,60cb1a76cc9f12e5cc9843a0beb6f2326b188c6882e8178149f12e4152b41a88,,ctls,status.ivanticloud.com,cloudflare,443,https://trust.ivanti.com:443,https,,text/html,GET,104.17.137.107,/,-144491326,2606:4700::6811:8a6b,HSTS,18394,False,True,,,https://status.ivanticloud.com,
uk.vpn.ivanti.com,,200,315,uk.vpn.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-22T00:00:00Z,2023-09-22T23:59:59Z,"CN=uk.vpn.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",uk.vpn.ivanti.com,"Ivanti, Inc.",uk.vpn.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,b661b90c140d2ddc1bc9879019168ba2,497cf94ba5dd20e23c38402e2db44569bdc401bfd653f55e916ce67f7c2d3cbe,,ctls,uk.vpn.ivanti.com,,443,https://uk.vpn.ivanti.com:443,https,,text/html,GET,185.115.118.4,/,-1840324437,185.115.118.4,HSTS,9,False,,,,,
usergroups.ivanti.com,Ivanti Innovators Connect | Ivanti Innovators Connect,200,242841,usergroups.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-23T10:30:15Z,2023-08-21T11:23:49Z,CN=usergroups.ivanti.com,usergroups.ivanti.com,,usergroups.ivanti.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,be162ed8435e608f1f9f91ab41468dc3,0e1dedd585d4a89dc9431936e8fbb7af1d83bacd2694b111d7cc6963787f7633,,ctls,usergroups.ivanti.com,google,80,http://usergroups.ivanti.com:80,http,nginx,text/html,GET,34.111.32.115,/,1494302000,34.111.32.115,Nginx,1262,False,True,,,https://usergroups.ivanti.com/,
view.ivanti.com,Sign In,200,293357,app.highspot.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2023-11-23T23:59:59Z,CN=*.highspot.com,*.highspot.com,,highspot-page.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,9d67ad9ea2775bc5ff853a9b7daab3b9,d0da59d8cff713719def24fac97ca14a245f2dd99589d57c0ba0f34f5af36987,True,ctls,app.highspot.com,cloudflare,443,https://view.ivanti.com:443,https,Apache,text/html,GET,104.18.43.152,/,-1182952389,2606:4700:4400::ac40:9068,Apache,2371,False,True,,,https://app.highspot.com:443/signin,
virtual.ivanti.com,Events and Conferences | Ivanti,200,26029,www.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,www.ivanti.com,cloudflare,443,https://virtual.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,902563354,2606:4700::6811:8a6b,HSTS,477,False,True,,https://dash.cloudflare.com,https://www.ivanti.com/company/events,
vpn.ivanti.com,,200,315,slc.vpn.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-15T00:00:00Z,2023-12-15T23:59:59Z,"CN=slc.vpn.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",slc.vpn.ivanti.com,"Ivanti, Inc.",slc.vpn.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,99211cf19f37b713f2d1f279a04a5673,56c96bd4100cd6daf5549d6914ad567db0e008daafa372b22183a32d059f10de,,ctls,slc.vpn.ivanti.com,cloudflare,443,https://vpn.ivanti.com:443,https,,text/html,GET,104.17.137.107,/,1757515806,2606:4700::6811:8a6b,,9,False,True,,,https://slc.vpn.ivanti.com,
wavelinksolutions.ivanti.com,Page Redirection,200,553,wavelinksolutions.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-07T00:00:00Z,2024-04-06T23:59:59Z,"CN=wavelinksolutions.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",wavelinksolutions.ivanti.com,"Ivanti, Inc.",wavelinksolutions.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,d86e199a034afe2dd8bc73f91ff0c851,23abbe5d1157647686da4240a675e354fb0b08f40104748a6fbcd9272bfbda04,,ctls,wavelinksolutions.ivanti.com,cloudfront,443,https://wavelinksolutions.ivanti.com:443,https,AmazonS3,text/html,GET,143.204.215.22,/,232662,2600:9000:214f:f600:0:a48b:c280:93a1,Amazon Web Services,15,False,True,,url=http://ivanti.com,,
wrike.ivanti.com,Sign in ・ Cloudflare Access,200,30847,ivanti.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,ivanti.cloudflareaccess.com,cloudflare,443,https://wrike.ivanti.com:443,https,cloudflare,text/html,GET,104.17.138.107,/,-1314670680,2606:4700::6811:896b,HSTS,67,False,True,,https:,https://ivanti.cloudflareaccess.com/cdn-cgi/access/login/request.ivanti.com?kid=e294d162098268c76271db59ac36172f66426f937b5adbea3fe7a090c046898b&redirect_url=%2F&meta=eyJraWQiOiJhZjNmMjUwZjY3NTI1NDc0NDgzN2JjZDU4Zjc5ODA4Y2RkMDY1N2Q4NWU4NWEzMDZiNjMyZTZiZDQ3ZjEzYTZhIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY4OTkxMjAxOCwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6ImUyOTRkMTYyMDk4MjY4Yzc2MjcxZGI1OWFjMzYxNzJmNjY0MjZmOTM3YjVhZGJlYTNmZTdhMDkwYzA0Njg5OGIiLCJob3N0bmFtZSI6InJlcXVlc3QuaXZhbnRpLmNvbSIsImFwcF9zZXNzaW9uX2hhc2giOiI1OTQzNTdjMjM3OWFhMjYwODllMzFkM2NkMDE4MDBkYjQ0ZDUyYTUzOGEzMThlZmZkY2QwZDNiNTllNGEyNTk3IiwibmJmIjoxNjg5OTEyMDE4LCJpc193YXJwIjpmYWxzZSwiaXNfZ2F0ZXdheSI6ZmFsc2UsInR5cGUiOiJtZXRhIiwicmVkaXJlY3RfdXJsIjoiXC8iLCJtdGxzX2F1dGgiOnsiY2VydF9pc3N1ZXJfc2tpIjoiIiwiY2VydF9wcmVzZW50ZWQiOmZhbHNlLCJjZXJ0X3NlcmlhbCI6IiIsImNlcnRfaXNzdWVyX2RuIjoiIiwiYXV0aF9zdGF0dXMiOiJOT05FIn0sImF1dGhfc3RhdHVzIjoiTk9ORSJ9.ZJUgYiTjRzYailMuY4X89B9ISLqa7mo97U9HiqCQOUyqrhndUJHyRnseOzQAXdjBdt4F_sbwALB42AvobIgpnqfos6rD8Zs1IyxCIaYpbFsUU3qd-9sRDaiQn0OK_pK5YeJs_yeibpJ5u-1GeGFtPNFZvrtC1XxTjG8raB-4xuDUN-y4Alovd_WCSY8it4RVwxtOxTJfQkBSyY8YngdCNIUkL88Re4UMnAWh18wdtYRyBl6kc9Ag1t8JzJgr05NIrmd2izX8YRfsPsSDgenlM7gyLFBJOfahU4mOs-tnKsFjUt3lofHTcvudN58XFH1Uid6a5AJJ9lYEEULX7OyE6Q,
www.ivanti.com,Ivanti - Everywhere Work. Elevated.,200,26998,www.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,www.ivanti.com,cloudflare,443,https://www.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-1439222863,2606:4700::6811:8a6b,HSTS,196,False,True,,https://dash.cloudflare.com,,
xtraction.ivanti.com,,403,243,xtraction.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-18T00:00:00Z,2024-05-16T23:59:59Z,CN=xtraction.ivanti.com,xtraction.ivanti.com,,xtraction.ivanti.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d27eab2459c087d3c69d0942d72e12f9,9d481dd712f15029885c8e5a185b5f011ac8cb8637ec9f2507e878097a84dcdd,,ctls,xtraction.ivanti.com,cloudfront,443,https://xtraction.ivanti.com:443,https,AmazonS3,application/xml,GET,108.138.7.118,/,-1358384786,2600:9000:2490:1200:7:2c12:ce40:93a1,Amazon Web Services,2,False,True,,,,
