input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,tls_mismatched,final_url
plaidfiles.plaid.com,,200,20,plaidfiles.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-12T00:00:00Z,2024-07-12T23:59:59Z,"CN=*.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US",*.plaid.com,Plaid Inc,plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,530d181347a4fe4420932bf8e2fa022d,eb06e60fa7f3f6547212b14335e8b2f633391c728daac39e20055d6391104ce2,True,ctls,plaidfiles.plaid.com,cloudfront,443,https://plaidfiles.plaid.com:443,https,AmazonS3,text/html,GET,13.225.78.43,/,-1368187231,13.225.78.19,Amazon Web Services,2,False,True,,,
plaidip.plaid.com,,200,13,plaidip.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-25T00:00:00Z,2024-03-25T23:59:59Z,CN=plaidip.plaid.com,plaidip.plaid.com,,plaidip.plaid.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,2099e3013db838847d35b8dfd2e79025,90b6db5b05c6ca5cff4f3a626ea80e663defcd5996c2e7a19874a98590bf572d,,ctls,plaidip.plaid.com,cloudfront,443,https://plaidip.plaid.com:443,https,CloudFront,,GET,18.66.122.83,/,1093852291,18.66.122.88,Amazon Web Services,2,False,True,,,
production-card.plaid.com,Plaid API,200,1912,production-card.plaid.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-07-11T08:00:46Z,2023-10-09T08:00:45Z,CN=production-card.plaid.com,production-card.plaid.com,,production-card.plaid.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cd5f53823d4ccbbebbef92b4ba63cc4d,0516ec09dfe4aac5556c60b4dbbecc66aca464829c553046bd4b9082f7f86572,,ctls,production-card.plaid.com,,443,https://production-card.plaid.com:443,https,nginx,text/html,GET,3.209.219.111,/,672243937,23.22.7.100,Nginx,40,False,,,,
production-private.plaid.com,Plaid API,200,1912,production-private.plaid.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-05T11:38:54Z,2024-07-04T11:38:54Z,"emailAddress=noreply@plaid.com, CN=production-private.plaid.com, O=Plaid, L=San Francisco, ST=California, C=US, emailAddress=noreply@plaid.com",production-private.plaid.com,Plaid,production-private.plaid.com,"emailAddress=noreply@plaid.com, CN=Plaid Intermediate CA, O=Plaid, L=San Francisco, C=US, emailAddress=noreply@plaid.com",Plaid Intermediate CA,Plaid,791ce9ce2d2d0702bbae8fd8a676a380,c7db8d92f5c37f236b4e971a2ffedd1c8adc07a45ed6cda239119995c94a1822,,ctls,production-private.plaid.com,,443,https://production-private.plaid.com:443,https,,text/html,GET,54.209.86.5,/,306526628,54.157.157.84,HSTS,40,False,,,,
production.plaid.com,Plaid API,200,1912,production.plaid.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-25T00:00:00Z,2024-06-24T23:59:59Z,"CN=production.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US, serialNumber=5185168, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US",production.plaid.com,Plaid Inc,production2.plaid.com,"CN=DigiCert EV RSA CA G2, O=DigiCert Inc, C=US",DigiCert EV RSA CA G2,DigiCert Inc,b485ec7a873550d20a910a7baf80627b,82f63a1a53498726050348c83fffaa0f9c90ffdca5f4cb96aee715c4480d3dba,,ctls,production.plaid.com,,443,https://production.plaid.com:443,https,nginx,text/html,GET,52.2.54.53,/,947859587,54.205.238.145,Nginx,40,False,,,,
production2.plaid.com,400 No required SSL certificate was sent,400,230,production2.plaid.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-25T00:00:00Z,2024-06-24T23:59:59Z,"CN=production.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US, serialNumber=5185168, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US",production.plaid.com,Plaid Inc,production2.plaid.com,"CN=DigiCert EV RSA CA G2, O=DigiCert Inc, C=US",DigiCert EV RSA CA G2,DigiCert Inc,b485ec7a873550d20a910a7baf80627b,82f63a1a53498726050348c83fffaa0f9c90ffdca5f4cb96aee715c4480d3dba,,ctls,production2.plaid.com,,443,https://production2.plaid.com:443,https,nginx,text/html,GET,52.2.54.53,/,272330885,52.70.90.198,Nginx,9,False,,,,
proto.plaid.com,ERROR: The request could not be satisfied,403,919,proto.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-12T00:00:00Z,2024-07-12T23:59:59Z,"CN=*.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US",*.plaid.com,Plaid Inc,plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,530d181347a4fe4420932bf8e2fa022d,eb06e60fa7f3f6547212b14335e8b2f633391c728daac39e20055d6391104ce2,True,ctls,proto.plaid.com,cloudfront,443,https://proto.plaid.com:443,https,CloudFront,text/html,GET,65.9.66.57,/,-2059947050,65.9.66.44,Amazon Web Services,20,False,True,,,
sales.plaid.com,,204,,sales.plaid.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-07-11T16:58:50Z,2023-10-09T16:58:49Z,CN=sales.plaid.com,sales.plaid.com,,sales.plaid.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,4afaff2e79159686d86236b1265fb364,ca9faa57885e2a36b81a9cf073e6215976256bda34b3a76209faf421a6008464,,ctls,sales.plaid.com,,443,https://sales.plaid.com:443,https,,,GET,52.54.201.11,/,-1840324437,54.144.52.150,HSTS,1,False,,,,
sandbox.plaid.com,Plaid API,200,1912,sandbox.plaid.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-07-12T00:00:00Z,2024-08-08T23:59:59Z,"CN=sandbox.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US, serialNumber=5185168, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US",sandbox.plaid.com,Plaid Inc,development2.plaid.com,"CN=DigiCert EV RSA CA G2, O=DigiCert Inc, C=US",DigiCert EV RSA CA G2,DigiCert Inc,9eeb97a0f06675ed62f820a929ef06fa,a66f0d14999a76c0068997b66525bd9a78e634746002f3f32c08dcb555a9af6a,,ctls,sandbox.plaid.com,,443,https://sandbox.plaid.com:443,https,nginx,text/html,GET,52.70.253.90,/,96425026,54.157.156.2,Nginx,40,False,,,,
sandbox2.plaid.com,400 No required SSL certificate was sent,400,230,sandbox2.plaid.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-07-12T00:00:00Z,2024-08-08T23:59:59Z,"CN=sandbox.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US, serialNumber=5185168, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US",sandbox.plaid.com,Plaid Inc,development2.plaid.com,"CN=DigiCert EV RSA CA G2, O=DigiCert Inc, C=US",DigiCert EV RSA CA G2,DigiCert Inc,9eeb97a0f06675ed62f820a929ef06fa,a66f0d14999a76c0068997b66525bd9a78e634746002f3f32c08dcb555a9af6a,,ctls,sandbox2.plaid.com,,443,https://sandbox2.plaid.com:443,https,nginx,text/html,GET,52.1.192.124,/,272330885,52.70.253.90,Nginx,9,False,,,,
scgateway.plaid.com,,200,170,scgateway.plaid.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2023-06-12T00:00:00Z,2024-07-12T23:59:59Z,"CN=*.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US",*.plaid.com,Plaid Inc,plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,530d181347a4fe4420932bf8e2fa022d,eb06e60fa7f3f6547212b14335e8b2f633391c728daac39e20055d6391104ce2,True,ctls,scgateway.plaid.com,,443,https://scgateway.plaid.com:443,https,,text/html,GET,72.28.97.26,/,593259606,72.28.97.26,HSTS,4,False,,,,
secure-testing.plaid.com,,403,243,secure-testing.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-12T00:00:00Z,2024-07-12T23:59:59Z,"CN=*.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US",*.plaid.com,Plaid Inc,plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,530d181347a4fe4420932bf8e2fa022d,eb06e60fa7f3f6547212b14335e8b2f633391c728daac39e20055d6391104ce2,True,ctls,secure-testing.plaid.com,cloudfront,443,https://secure-testing.plaid.com:443,https,AmazonS3,application/xml,GET,13.225.78.51,/,-375358826,13.225.78.38,Amazon Web Services,2,False,True,,,
security.plaid.com,Plaid Security Portal | SafeBase,200,197710,security.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-11T11:39:45Z,2023-10-09T11:39:44Z,CN=security.plaid.com,security.plaid.com,,security.plaid.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cf8329aa54aaa8223853e7e01a5f710d,ae8b67d843b2186926366a4117780d3f658780ebe30674f952b6a4a40e834835,,ctls,security.plaid.com,,443,https://security.plaid.com:443,https,,text/html,GET,77.83.142.191,/,-1323166996,2a09:8280:1:667:634a:5608:6788:3e70,Linkedin Ads,164,False,,https://find-x.userpilot.io,,
sfgateway.plaid.com,,200,170,sfgateway.plaid.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-12T00:00:00Z,2024-07-12T23:59:59Z,"CN=*.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US",*.plaid.com,Plaid Inc,plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,530d181347a4fe4420932bf8e2fa022d,eb06e60fa7f3f6547212b14335e8b2f633391c728daac39e20055d6391104ce2,True,ctls,sfgateway.plaid.com,,443,https://sfgateway.plaid.com:443,https,,text/html,GET,4.78.253.66,/,593259606,4.78.253.66,HSTS,4,False,,,,
skyfall-public.prod.ue1.plaid.com,,200,,skyfall-public.prod.ue1.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-11T08:27:41Z,2023-10-09T08:27:40Z,CN=*.plaid.com,*.plaid.com,,*.plaid.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,84b1d8543e342a7efbce5ead31d471a1,6e46ec272d48f410a47abf39c2f46f63b1d32384c146c586f323b00d189341ed,True,ctls,skyfall-public.prod.ue1.plaid.com,,443,https://skyfall-public.prod.ue1.plaid.com:443,https,,,GET,54.91.48.118,/,-1840324437,44.205.187.249,,1,False,,,True,
slcgateway.plaid.com,,200,170,slcgateway.plaid.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-12T00:00:00Z,2024-07-12T23:59:59Z,"CN=*.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US",*.plaid.com,Plaid Inc,plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,530d181347a4fe4420932bf8e2fa022d,eb06e60fa7f3f6547212b14335e8b2f633391c728daac39e20055d6391104ce2,True,ctls,slcgateway.plaid.com,,443,https://slcgateway.plaid.com:443,https,,text/html,GET,38.104.174.146,/,593259606,38.104.174.146,HSTS,4,False,,,,
status-beta.plaid.com,Plaid Status,200,149832,status.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-20T05:07:40Z,2023-10-18T05:07:39Z,CN=demo-status.tsatsis.me,demo-status.tsatsis.me,,www.hiperz-status.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ec60d73f04b988fad4fa8e953e1835b5,2ff57909a8aab9efcb1f33f225290c0879407ebfdc5cde150af0f95144b1dfb2,,ctls,status.plaid.com,cloudfront,443,https://status-beta.plaid.com:443,https,AtlassianEdge,text/html,GET,108.138.17.128,/,-1840324437,108.138.17.3,HSTS,2362,False,True,,,https://status.plaid.com/
status.plaid.com,Plaid Status,200,149832,status.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-20T05:07:40Z,2023-10-18T05:07:39Z,CN=demo-status.tsatsis.me,demo-status.tsatsis.me,,www.hiperz-status.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ec60d73f04b988fad4fa8e953e1835b5,2ff57909a8aab9efcb1f33f225290c0879407ebfdc5cde150af0f95144b1dfb2,,ctls,status.plaid.com,cloudfront,443,https://status.plaid.com:443,https,AtlassianEdge,text/html,GET,108.138.17.128,/,-1840324437,108.138.17.89,HSTS,2362,False,True,,,
support-my.plaid.com,Security check,403,7370,support-my.plaid.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-26T23:39:32Z,2023-09-24T23:39:31Z,CN=support.plaid.com,support.plaid.com,,support.plaid.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,df9967b92ef741d545c02b9404a43e58,2a7a957597e6bfa42bb6611f823e5f2bad4bb19b2ef98d71ad224a7a650a061e,,ctls,support-my.plaid.com,cloudflare,443,https://support-my.plaid.com:443,https,cloudflare,text/html,GET,104.16.53.111,/,-1279294674,104.16.51.111,Cloudflare,98,False,True,,,https://support-my.plaid.com/hc/en-us
threads.plaid.com,Threads 2023 On Demand | Plaid,200,121249,plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-14T00:00:00Z,2024-07-13T23:59:59Z,CN=plaid.com,plaid.com,,my.plaid.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,15b4c64aff06cbb09683402556f71a78,2dbf09c88781351cc9838b3dba9ebe72d3ea06537912bdb9c75a50494c4062b0,,ctls,plaid.com,,443,https://threads.plaid.com:443,https,AmazonS3,text/html,GET,52.213.47.89,/,141353728,3.248.123.157,React,8,False,,,,https://plaid.com/events/threads/
verify-sandbox.plaid.com,,404,88,verify-sandbox.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-15T00:00:00Z,2024-05-09T23:59:59Z,"CN=*.cognitohq.com, O=BlockScore\, Inc, L=Sisters, ST=Oregon, C=US",*.cognitohq.com,"BlockScore, Inc",plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,f54e8988ecf74f2939fb000072065b4c,2b7706d36fbbeadd5b30a493748747633cabb0d11388cc52cdbd33757588040a,True,ctls,verify-sandbox.plaid.com,,443,https://verify-sandbox.plaid.com:443,https,,application/json,GET,35.83.216.50,/,482818492,35.80.142.139,HSTS,1,False,,,True,
verify.plaid.com,,404,88,verify.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-15T00:00:00Z,2024-05-09T23:59:59Z,"CN=*.cognitohq.com, O=BlockScore\, Inc, L=Sisters, ST=Oregon, C=US",*.cognitohq.com,"BlockScore, Inc",plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,f54e8988ecf74f2939fb000072065b4c,2b7706d36fbbeadd5b30a493748747633cabb0d11388cc52cdbd33757588040a,True,ctls,verify.plaid.com,,443,https://verify.plaid.com:443,https,,application/json,GET,35.166.130.192,/,482818492,35.166.80.95,HSTS,1,False,,,True,
www.plaid.com,Enabling all companies to build fintech solutions | Plaid,200,93388,plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-14T00:00:00Z,2024-07-13T23:59:59Z,CN=plaid.com,plaid.com,,my.plaid.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,15b4c64aff06cbb09683402556f71a78,2dbf09c88781351cc9838b3dba9ebe72d3ea06537912bdb9c75a50494c4062b0,,ctls,plaid.com,cloudfront,443,https://www.plaid.com:443,https,AmazonS3,text/html,GET,65.9.66.27,/,860626144,65.9.66.56,React,12,False,True,,,https://plaid.com/en-eu/
yyzgateway.plaid.com,,200,170,yyzgateway.plaid.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-12T00:00:00Z,2024-07-12T23:59:59Z,"CN=*.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US",*.plaid.com,Plaid Inc,plaid.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,530d181347a4fe4420932bf8e2fa022d,eb06e60fa7f3f6547212b14335e8b2f633391c728daac39e20055d6391104ce2,True,ctls,yyzgateway.plaid.com,,443,https://yyzgateway.plaid.com:443,https,,text/html,GET,149.97.156.166,/,593259606,149.97.156.166,HSTS,4,False,,,,
zendesk1.plaid.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://zendesk1.plaid.com:80,http,cloudflare,text/plain,GET,162.159.128.7,/,1000520165,162.159.138.6,Cloudflare,1,False,True,,,
zendesk3.plaid.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://zendesk3.plaid.com:80,http,cloudflare,text/plain,GET,162.159.128.7,/,1000520165,162.159.138.6,Cloudflare,1,False,True,,,
zendesk4.plaid.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://zendesk4.plaid.com:80,http,cloudflare,text/plain,GET,162.159.138.6,/,1000520165,162.159.128.7,Cloudflare,1,False,True,,,
