new,host,a,cname,soa,status_code,aaaa,caa,cdn,cdn-name,ns,has_internal_ips,internal_ips,mx,txt
[x],adminuserspostgresdoc-corporate.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],backupwww0-v2.store.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],betaprod-aws-loginaccept-domain.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],cards.internal.upserve.com,"10.12.105.174, 10.12.105.189",internal-p-alb-internal-1968623478.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.12.105.174, 10.12.105.189",,
[x],cis1.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],engantiviruspre.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],gsp81-qs55.www.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],h-135-207-103-76.reports.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],h-135-207-133-50.645892349820.vulnerbug.com,,,,NOERROR,,,True,google,,,,,
[x],lef11-1-pdb.reports.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],meeting.hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],mw-kh-pvmaps2.swi.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],nsbackups.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],p04-calendars.store.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],prosupport01.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],qa20.beta.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],reports-internal.breadcrumb.com,"10.18.100.69, 10.18.100.85, 10.18.100.61",internal-p-alb-internal-1521728589.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1119.awsdns-11.org, ns-1793.awsdns-32.co.uk, ns-235.awsdns-29.com, ns-934.awsdns-52.net",True,"10.18.100.69, 10.18.100.85, 10.18.100.61",,
[x],rsw6-1-cld.645892349820.vulnerbug.com,35.205.61.67,,,NOERROR,,,True,google,"ns5.csof.net, ns3.csof.net, ns1.csof.net, ns7.csof.net, ns6.csof.net, ns4.csof.net, ns8.csof.net, ns2.csof.net",,,"mx2.csof.net, mx1.csof.net","v=DMARC1; p=reject; rua=mailto:dmarc_report@mail.liamfactory.com; ruf=mailto:dmarc_report@mail.liamfactory.com; fo=1; pct=100, v=spf1 include:_incspfcheck.mailspike.net -all"
[x],sl61p00ls-mwp2s-sl61-rf3.hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],student99.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],tamilplay.beta.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],tor44-129-pda.notifications.swipely.com,,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],v1-teamstatus-externaltunnel-mx.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
[x],wikiassetslogs-miembros.swi.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,0-b5dwgb.h.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.0.4.2.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.0.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.1.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.2.68.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.4.2.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.b.c.0.0.4.2.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.js.al.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,0.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,00.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,00000.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,007tiqiuwang.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,018e64b5c92845b0bc152a3caa2debfc.js.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,019.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,02.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,020.upserve.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,02903855-664-3887www.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,03.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,032408020640.c.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,042.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04dda4mk.m.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04feb2016appservice.p.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u00ce1b28-c233-s1507311673-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u0add81df-c233-s1507734838-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u1df95544-c233-s1506922073-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u2119dcf7-c233-s1507723081-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u2281018a-c233-s1507135290-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u288cbbf6-c233-s1507814456-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u2d23ee7d-c233-s1507806410-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u32b6828e-c233-s1507757009-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u35f75d2a-c233-s1507461470-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u3f54a369-c233-s1506914533-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u421d6169-c233-s1507508996-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u48f48245-c233-s1507655587-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u4a48fbc9-c233-s1507033856-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u4cb44f4d-c233-s1507890438-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u583d8ecd-c233-s1507518471-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u5fef59f0-c233-s1507762393-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u6cc53476-c233-s1507191960-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u7087c01a-c233-s1507111093-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u727b5afc-c233-s1507078245-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,04u-u7c79d20f-c233-s1507301940-i95143f0d.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,06orders.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,13.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,19.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,2.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,2018.beta.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,253acards.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,273theacademy.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,279orders.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,2fsupport.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,3.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,3acards.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,3apos.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,3awww.payments.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,5123313.vulnerbug.com,35.205.61.67,,,NOERROR,,,True,google,"ns1.csof.net, ns2.csof.net, ns3.csof.net, ns4.csof.net, ns5.csof.net, ns6.csof.net, ns7.csof.net, ns8.csof.net",,,"mx1.csof.net, mx2.csof.net","v=spf1 include:_incspfcheck.mailspike.net -all, v=DMARC1; p=reject; rua=mailto:dmarc_report@mail.liamfactory.com; ruf=mailto:dmarc_report@mail.liamfactory.com; fo=1; pct=100"
,55555.payments.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,645892349820.vulnerbug.com,35.205.61.67,,,NOERROR,,,True,google,"ns8.csof.net, ns3.csof.net, ns1.csof.net, ns7.csof.net, ns5.csof.net, ns6.csof.net, ns4.csof.net, ns2.csof.net",,,"mx2.csof.net, mx1.csof.net","v=DMARC1; p=reject; rua=mailto:dmarc_report@mail.liamfactory.com; ruf=mailto:dmarc_report@mail.liamfactory.com; fo=1; pct=100, v=spf1 include:_incspfcheck.mailspike.net -all"
,6qn.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,717orders.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,830.upserve.com,"167.89.123.54, 167.89.123.124, 167.89.118.83, 167.89.118.52",sendgrid.net,"ns10.dnsmadeeasy.com, dns.dnsmadeeasy.com",NOERROR,,"godaddy.com, amazonaws.com",,,"ns12.dnsmadeeasy.com, ns10.dnsmadeeasy.com, ns14.dnsmadeeasy.com, ns13.dnsmadeeasy.com, ns11.dnsmadeeasy.com, ns15.dnsmadeeasy.com",,,"mx2.sendgrid.net, mx.sendgrid.net","google-site-verification=1UEf8ey-RibUjY6gnpqIZFjWNqMknmeyeHz1zTmj0DE, p8bnb2lp424dkl3c4io1aemiei, mailru-verification: 2e3995fa8a7d00e0, v=spf1 ip4:167.89.0.0/17 ip4:208.117.48.0/20 ip4:50.31.32.0/19 ip4:198.37.144.0/20 ip4:198.21.0.0/21 ip4:192.254.112.0/20 ip4:168.245.0.0/17 ip4:149.72.0.0/16 ip4:159.183.0.0/16 include:ab.sendgrid.net ~all"
,aaaaaaaahhhh.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaaaak.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaabadddd.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaabbbbag.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaabcaaaa.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaabhgggg.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaaczyyyy.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaadlkkkk.upserve.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaaegffff.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaaf.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaafaiiii.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaah.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaaloha.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaap.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaaatea.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaabaaabbu.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaabaihhhh.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aaaaabbbcccc.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aboshopcareers.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,academy.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,accounting.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,adam.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,administrators.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,aet-8-2-2.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,afiliados.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,ak.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,albuquerque.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,another.users.webrecetasculinarias.mytumblingthoughts.cards.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,apac.beta.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,api-docs.upserve.com,"104.18.9.20, 104.18.8.20",,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6812:914, 2606:4700::6812:814",,True,cloudflare,,,,,
,api-internal.breadcrumb.com,"10.18.100.61, 10.18.100.69, 10.18.100.85",internal-p-alb-internal-1521728589.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.18.100.61, 10.18.100.69, 10.18.100.85",,
,api-internal.staging.breadcrumb.com,"10.18.10.56, 10.18.10.72, 10.18.10.86",internal-s-alb-internal-2132448727.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.18.10.56, 10.18.10.72, 10.18.10.86",,
,api.breadcrumb.com,"34.226.110.224, 35.171.15.230",p-alb-external-235947716.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,api.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,api.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,api2.breadcrumb.com,"35.171.15.230, 34.226.110.224",p-alb-external-235947716.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,api2.staging.breadcrumb.com,,internal-s-alb-external-603211658.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,app.internal.upserve.com,"10.10.103.78, 10.10.103.89",internal-p-alb-internal-197975934.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.10.103.78, 10.10.103.89",,
