new,host,a,cname,soa,status_code,aaaa,caa,cdn,cdn-name,ns,has_internal_ips,internal_ips,mx,txt
,remote-management.upserve.com,"34.236.204.156, 174.129.254.181",p-alb-external-1926531697.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,reports-prod.breadcrumb.com,"34.226.110.224, 35.171.15.230",p-alb-external-235947716.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,reports.breadcrumb.com,,p-alb-external-235947716.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,reservations.swipely.com,10.10.137.13,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,10.10.137.13,,
,reservations.upserve.com,"18.208.5.92, 18.214.22.211",p-alb-external-1439100395.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,resources.breadcrumb.com,"104.17.72.206, 104.17.74.206, 104.17.73.206, 104.17.71.206, 104.17.70.206","swipely2.mktoweb.com, sj01.mktossl.com","bart.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,True,cloudflare,,,,,
,resources.swipely.com,"104.17.71.206, 104.17.74.206, 104.17.70.206, 104.17.72.206, 104.17.73.206","swipely2.mktoweb.com, sj01.mktossl.com","bart.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,True,cloudflare,,,,,
,resources.upserve.com,34.67.27.80,,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,True,google,,,,,
,roadmap.upserve.com,142.251.41.83,ghs.googlehosted.com,"ns1.google.com, dns-admin.google.com",NOERROR,2607:f8b0:400b:804::2013,,,,,,,,
,root.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,rqpo.hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,rrq-9.hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,saucer.api.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,sdce.virus1.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1193.awsdns-21.org, ns-1656.awsdns-15.co.uk, ns-322.awsdns-40.com, ns-696.awsdns-23.net",,,,
,sectiontheacademy.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,secure.swipely.com,34.67.27.80,swipely.com,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,google,"ns-1193.awsdns-21.org, ns-1656.awsdns-15.co.uk, ns-322.awsdns-40.com, ns-696.awsdns-23.net",,,,
,shalongguojidaili.pos.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,sharefile.pos.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,sirius.am.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,sj.careers.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,speed.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,spool.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,sqcap-link.upserve.com,217.175.192.22,suite17.emarsys.net,"ns10.digicertdns.com, dns.digicertdns.com",NOERROR,,,,,,,,,
,staging-cards.swipely.com,54.209.161.203,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1193.awsdns-21.org, ns-1656.awsdns-15.co.uk, ns-322.awsdns-40.com, ns-696.awsdns-23.net",,,,
,staging-partners.swipely.com,10.10.37.8,"staging-www.swipely.com, staging.swipely.com","ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,10.10.37.8,,
,staging-pos.swipely.com,"10.10.103.236, 10.10.103.203",internal-s-alb-external-1342464096.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.10.103.236, 10.10.103.203",,
,staging-sentiment.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,staging-wewww.virus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,staging-www.swipely.com,10.10.37.8,staging.swipely.com,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1193.awsdns-21.org, ns-1656.awsdns-15.co.uk, ns-322.awsdns-40.com, ns-696.awsdns-23.net",True,10.10.37.8,,
,staging.internal.swipely.com,,,"ns-823.awsdns-38.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,staging.swipely.com,10.10.37.8,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,10.10.37.8,,
,status.breadcrumb.com,52.215.192.132,3jdhxr3vrsb0.stspg-customer.com,"ns-1711.awsdns-21.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"globalsign.com;, letsencrypt.org",,,,,,,
,status.upserve.com,18.246.31.131,3jdhxr3vrsb0.stspg-customer.com,"ns-1711.awsdns-21.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"globalsign.com;, letsencrypt.org",,,,,,,
,store.645892349820.vulnerbug.com,,,,NOERROR,,,True,google,,,,,"v=DMARC1; p=reject; rua=mailto:dmarc_report@mail.liamfactory.com; ruf=mailto:dmarc_report@mail.liamfactory.com; fo=1; pct=100, v=spf1 include:_incspfcheck.mailspike.net -all"
,store.breadcrumb.com,23.227.38.74,"breadcrumb.myshopify.com, shops.myshopify.com","ns1.dnsimple.com, admin.dnsimple.com, dns1.p06.nsone.net, hostmaster.nsone.net",NOERROR,,"digicert.com, globalsign.com, letsencrypt.org",,,,,,,
,store.upserve.com,23.227.38.32,,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,storemedia.breadcrumb.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,support.breadcrumb.com,34.231.80.4,,"ns-1538.awsdns-00.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1430.awsdns-50.org, ns-1538.awsdns-00.co.uk, ns-154.awsdns-19.com, ns-541.awsdns-03.net",,,,
,support.swi.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,support.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,swipely.c.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,swipely.com,34.67.27.80,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,google,"ns-322.awsdns-40.com, ns-696.awsdns-23.net, ns-1193.awsdns-21.org, ns-1656.awsdns-15.co.uk",,,"alt1.aspmx.l.google.com, alt2.aspmx.l.google.com, aspmx2.googlemail.com, aspmx3.googlemail.com, aspmx4.googlemail.com, aspmx5.googlemail.com, aspmx.l.google.com","google-site-verification=KJ8pVVmxNDZjg6ZOZ6oMzEUaRbrp-iog3rRr-w1lFPw, google-site-verification=wdO04bf2qCLSJMWa84cyxnxCH_KxZxuO3ta6Sykqcyk, v=spf1 a mx include:aspmx.googlemail.com include:sendgrid.net include:mktomail.com include:email.freshservice.com -all, apple-domain-verification=SkSTe18Og9OquiwY"
,syncovh-l100244-iflmap.hcisbp.eu1.hanahiltonbbcreditpathblue.app.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,syncovh.swipely.com,,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,syncovh248.careers.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,syncovhartners.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,syncovhdialin.cs.beta.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,t.swipely.com,10.10.37.8,"staging-web.swipely.com, staging.swipely.com","ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,10.10.37.8,,
,teamhelp.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,tempoorders.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,theacademy.645892349820.vulnerbug.com,35.205.61.67,,,NOERROR,,,True,google,,,,,
,theacademy.upserve.com,34.231.80.4,p-vpc-lb.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,tictoc.webrecetasculinarias.mytumblingthoughts.cards.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,tk09.hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,tobin8r.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,tor224-240-grc.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,tor235-415-pdb.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,tststore.upserve.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,u1teamhelp.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,uat-hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,ug2.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,unauthorized.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,unauthorized.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,universalclick.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,university.swipely.com,,university.swipely.com.s3-website-us-east-1.amazonaws.com,,NOERROR,,,,,,,,,
,upserve.com,34.67.27.80,,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,True,google,"jay.ns.cloudflare.com, ulla.ns.cloudflare.com",,,"aspmx.l.google.com, alt1.aspmx.l.google.com, alt2.aspmx.l.google.com, aspmx2.googlemail.com, aspmx3.googlemail.com","ZOOM_verify_JbuS8iCxSlOtLkKnBphiWA, _globalsign-domain-verification=UIxx0utqXUP30k6x1IzJjPdg70CQU081ldB6sKdz02, amazonses:BXdspPaalJjexsL46G8UuCk1gwRtoWychapg8MNcPnQ=, amazonses:NRYpNLqv0ixWEfCWGaTgByVD9seksFk/vseQGQ59Yow=, apple-domain-verification=fHmIpeIQDnvnZnLu, atlassian-domain-verification=sg2ZdNpCDxnsTiu/NsNi33fUdgx2IrltVsDM4QPBMSCCaQGa8BdlQyu5XOlHDZjN, ca3-687355a66b614a0988aec498ad7df7f5, google-site-verification=8Uxp0HXQqgGfBPM_JkBVwn_f_qCSkaimxBPZNBc24gI, google-site-verification=BZny_nK69EUizMym0VP1VVN8aKDSnmdpQejXtcUKx34, google-site-verification=S9PAqydHAO2Ek-kYtrCtBeG4X3p_oomQviVvtzzqhKU, google-site-verification=rqY215oQs147yO-ICwUj33mZrdj6tCkbubrOu2ckEpU, google-site-verification=usBPV8Kkyl7rHl4rcWMx4YWtMrvODiTfXOnft3Wfayg, miro-verification=57b4f515e60ded1e3bce2362398d62d0e0ac31de, status-page-domain-verification=g6zt5hs5nsh8, v=spf1 a mx include:aspmx.googlemail.com include:sendgrid.net include:mktomail.com include:email.freshservice.com include:mail.zendesk.com -all"
,us-fbresources.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,usersdebugdebug.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,venaamoris.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,virus.recommended.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,viruswall.swipely.com,,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,vpn-test.corp.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,vulnerbug.com,,,,NOERROR,,,True,google,,,,"mx1.csof.net, mx2.csof.net",
,web.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,web.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,web18758.swipely.com,,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,webdisk.payments.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,webkitcareers.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,webrecetasculinarias.mytumblingthoughts.cards.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,wiki.swipely.com,"54.231.197.45, 52.217.96.99, 52.217.8.43, 54.231.134.189, 54.231.41.17, 52.216.100.114, 52.216.211.245, 52.217.98.139","wiki.swipely.com.s3-website-us-east-1.amazonaws.com, s3-website.us-east-1.amazonaws.com","ns-437.awsdns-54.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1286.awsdns-32.org, ns-1779.awsdns-30.co.uk, ns-437.awsdns-54.com, ns-611.awsdns-12.net",,,,0479bac704ece97eba11f6143a258135
,winter.pos.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,workforce.upserve.com,"13.32.121.107, 13.32.121.94, 13.32.121.62, 13.32.121.11",d37aar714ki3ai.cloudfront.net,"ns-1529.awsdns-63.org, awsdns-hostmaster.amazon.com",NOERROR,"2600:9000:236e:9800:e:bb75:4a80:93a1, 2600:9000:236e:7400:e:bb75:4a80:93a1, 2600:9000:236e:b800:e:bb75:4a80:93a1, 2600:9000:2240:aa00:e:bb75:4a80:93a1, 2600:9000:2240:7200:e:bb75:4a80:93a1, 2600:9000:2240:fe00:e:bb75:4a80:93a1, 2600:9000:236e:1a00:e:bb75:4a80:93a1, 2600:9000:2240:4800:e:bb75:4a80:93a1",,True,cloudfront,"ns-1529.awsdns-63.org, ns-1973.awsdns-54.co.uk, ns-281.awsdns-35.com, ns-716.awsdns-25.net",,,,
,www-redir.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,www.breadcrumb.com,34.67.27.80,,"ns-1538.awsdns-00.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,google,,,,,
,www.buchungresources.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.eacteamhelp.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.gatekeeperheimdall.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.get.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.go.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.hc.mossy.breadcrumb.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.irm.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,www.moodle2resources.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.nam.learn.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,www.onlineservices.reports.breadcrumb.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.pensions.beta.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,www.preresources.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.store.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.support.swi.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,www.support.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,www.swipely.com,,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,google,,,,,
,www.teamhelp.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.u.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.uniformsteamhelp.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.upserve.com,34.67.27.80,,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,True,google,,,,,
,www.upserve.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,www.virus.recommended.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,www.vulnerbug.com,35.205.61.67,,,NOERROR,,,True,google,"ns1.csof.net, ns3.csof.net, ns6.csof.net, ns2.csof.net, ns5.csof.net, ns4.csof.net, ns8.csof.net, ns7.csof.net",,,"mx1.csof.net, mx2.csof.net","v=DMARC1; p=reject; rua=mailto:dmarc_report@mail.liamfactory.com; ruf=mailto:dmarc_report@mail.liamfactory.com; fo=1; pct=100, v=spf1 include:_incspfcheck.mailspike.net -all"
,xincaishenyulecheng.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,xinyuzuihaodebocaiwangzhanorders.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,zendesk1.upserve.com,"162.159.128.7, 162.159.138.6",mail1.zendesk.com,"ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudflare,,,,mail.zendesk.com,v=spf1 include:_netblocks.zdsys.com ~all
,zendesk2.upserve.com,"162.159.138.6, 162.159.128.7",mail2.zendesk.com,"ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudflare,,,,mail.zendesk.com,v=spf1 include:_netblocks.zdsys.com ~all
,zendesk3.upserve.com,"162.159.128.7, 162.159.138.6, 3.213.143.227, 184.72.174.126, 34.235.62.90",mail3.zendesk.com,"ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudflare,"ns-1213.awsdns-23.org, ns-1858.awsdns-40.co.uk, ns-444.awsdns-55.com, ns-754.awsdns-30.net",,,mail.zendesk.com,v=spf1 include:_netblocks.zdsys.com ~all
,zendesk4.upserve.com,"162.159.128.7, 162.159.138.6",mail4.zendesk.com,"ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudflare,,,,mail.zendesk.com,v=spf1 include:_netblocks.zdsys.com ~all
,zhenrenbaijialepingtaiorders.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
